condition,layout,step,trigger,row_class,admitted,hyp_matches_actual,human_finished,degenerate,candidate,cand,is_current_task,robot_holding,cost,T_r,T_h,pool_size,s,g_status,g_delta,g_delta_frac,g_delta_partial,g_realized_cost,g_n_iter,g_n_segment_end_truncations,g_fail_segment,g_fail_phase,g_holds,g_n_holds,first_violation_t,first_violation_segment,first_violation_robot_phase,first_violation_human_phase,unassessed_before_ticks,unassessed_before_share,unassessed_after_ticks,unassessed_after_share,unassessed_widening_ticks,tail_min_d_before,tail_lead_before,g_tail_lead,g_held_end_status,g_held_end_delta,g_clears_via_tail,lit_status,lit_delta,lit_outlasts,lit_realized_cost,ex_status,ex_delta,ex_realized_cost,ex_holds,ex_fail_segment,ex_fail_phase,ex_tail_lead,ex_held_end_status,ex_held_end_delta,ex_clears_via_tail,wh_status,wh_delta,wh_realized_cost,wh_tail_lead,wh_held_end_status,wh_held_end_delta,wh_clears_via_tail,wh_shift_past_horizon
s20_on,env_layout2,29,task_committed,primary,True,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_6,96,95.79006557058443,24.742721956760427,3,300,realized,0.0,0.0,0.0,95.79006557058443,0,0,,,,0,,,,,71.04734361382401,0.7416984547470807,71.04734361382401,0.7416984547470807,0.0,0.0,55.04734361382396,55.04734361382396,none:beyond_horizon,,False,realized,0.0,False,95.79006557058443,realized,0.0,95.79006557058443,,,,55.04734361382396,none:no_feasible_start,,False,realized,0.0,95.79006557058443,55.04734361382396,none:no_feasible_shift,,False,False
s20_on,env_layout2,29,task_committed,primary,True,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_6,96,95.79006557058443,24.742721956760427,3,400,realized,0.0,0.0,0.0,95.79006557058443,0,0,,,,0,,,,,71.04734361382401,0.7416984547470807,71.04734361382401,0.7416984547470807,0.0,0.0,50.04734361382399,50.04734361382399,none:beyond_horizon,,False,realized,0.0,False,95.79006557058443,realized,0.0,95.79006557058443,,,,50.04734361382399,none:no_feasible_start,,False,realized,0.0,95.79006557058443,50.04734361382399,none:no_feasible_shift,,False,False
s20_on,env_layout2,29,task_committed,primary,True,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_6,96,95.79006557058443,24.742721956760427,3,600,none:hold_position_violated,,,0.0,,1,1,0.0,return_held_item,seg0:return_held_item:1.30t@0.0[human:carry_to_table],1,0.0,0.0,return_held_item,carry_to_table,71.04734361382401,0.7416984547470807,,,,0.0,40.047343613824005,,none:hold_position_violated,,False,none:hold_position_violated,0.0,False,,none:no_feasible_start,,,,0.0,return_held_item,,none:no_feasible_start,,False,none:no_feasible_shift,,,,none:no_feasible_shift,,False,
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,True,item_6,13,12.894079884541616,64.59799923990107,3,5,realized,0.0,0.0,0.0,12.894079884541616,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,12.894079884541616,realized,0.0,12.894079884541616,,,,,realized,0.0,False,realized,0.0,12.894079884541616,,realized,0.0,False,False
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,True,item_6,13,12.894079884541616,64.59799923990107,3,10,realized,0.0,0.0,0.0,12.894079884541616,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,12.894079884541616,realized,0.0,12.894079884541616,,,,,realized,0.0,False,realized,0.0,12.894079884541616,,realized,0.0,False,False
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,True,item_6,13,12.894079884541616,64.59799923990107,3,20,realized,0.0,0.0,0.0,12.894079884541616,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,12.894079884541616,realized,0.0,12.894079884541616,,,,,realized,0.0,False,realized,0.0,12.894079884541616,,realized,0.0,False,False
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,True,item_6,13,12.894079884541616,64.59799923990107,3,30,realized,0.0,0.0,0.0,12.894079884541616,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,12.894079884541616,realized,0.0,12.894079884541616,,,,,realized,0.0,False,realized,0.0,12.894079884541616,,realized,0.0,False,False
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,True,item_6,13,12.894079884541616,64.59799923990107,3,40,realized,0.0,0.0,0.0,12.894079884541616,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,12.894079884541616,realized,0.0,12.894079884541616,,,,,realized,0.0,False,realized,0.0,12.894079884541616,,realized,0.0,False,False
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,True,item_6,13,12.894079884541616,64.59799923990107,3,50,realized,0.0,0.0,0.0,12.894079884541616,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,12.894079884541616,realized,0.0,12.894079884541616,,,,,realized,0.0,False,realized,0.0,12.894079884541616,,realized,0.0,False,False
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,True,item_6,13,12.894079884541616,64.59799923990107,3,75,realized,0.0,0.0,0.0,12.894079884541616,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,12.894079884541616,realized,0.0,12.894079884541616,,,,,realized,0.0,False,realized,0.0,12.894079884541616,,realized,0.0,False,False
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,True,item_6,13,12.894079884541616,64.59799923990107,3,100,realized,0.0,0.0,0.0,12.894079884541616,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,12.894079884541616,realized,0.0,12.894079884541616,,,,,realized,0.0,False,realized,0.0,12.894079884541616,,realized,0.0,False,False
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,True,item_6,13,12.894079884541616,64.59799923990107,3,150,realized,0.0,0.0,0.0,12.894079884541616,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,12.894079884541616,realized,0.0,12.894079884541616,,,,,realized,0.0,False,realized,0.0,12.894079884541616,,realized,0.0,False,False
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,True,item_6,13,12.894079884541616,64.59799923990107,3,200,realized,8.907926677547705,0.69085400100764,8.907926677547705,21.80200656208932,1,0,,,seg0:carry_to_table:8.91t@0.0[human:approach_shelf],1,1.0645125798164976,0.0,carry_to_table,approach_shelf,0.0,0.0,0.0,0.0,0.0,inf,,,realized,8.907926677547705,False,realized,8.907926677547705,False,21.80200656208932,realized,3.2800000000000002,16.174079884541616,seg0:carry_to_table:3.28t@0.0[human:approach_shelf],,,,realized,3.3000000000000003,False,realized,3.2800000000000002,16.174079884541616,,realized,3.3000000000000003,False,False
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,True,item_6,13,12.894079884541616,64.59799923990107,3,300,none:hold_position_violated,,,0.0,,1,1,0.0,carry_to_table,seg0:carry_to_table:11.89t@0.0[human:approach_shelf],1,0.0,0.0,carry_to_table,approach_shelf,0.0,0.0,,,,inf,,,none:hold_position_violated,,False,none:hold_position_violated,0.0,False,,none:no_feasible_start,,,,0.0,carry_to_table,,none:no_feasible_start,,False,none:no_feasible_shift,,,,none:no_feasible_shift,,False,
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,True,item_6,13,12.894079884541616,64.59799923990107,3,400,none:hold_position_violated,,,0.0,,1,1,0.0,carry_to_table,seg0:carry_to_table:11.89t@0.0[human:approach_shelf],1,0.0,0.0,carry_to_table,approach_shelf,0.0,0.0,,,,inf,,,none:hold_position_violated,,False,none:hold_position_violated,0.0,False,,none:no_feasible_start,,,,0.0,carry_to_table,,none:no_feasible_start,,False,none:no_feasible_shift,,,,none:no_feasible_shift,,False,
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,True,item_6,13,12.894079884541616,64.59799923990107,3,600,none:hold_position_violated,,,0.0,,1,1,0.0,carry_to_table,seg0:carry_to_table:11.89t@0.0[human:approach_shelf],1,0.0,0.0,carry_to_table,approach_shelf,0.0,0.0,,,,inf,,,none:hold_position_violated,,False,none:hold_position_violated,0.0,False,,none:no_feasible_start,,,,0.0,carry_to_table,,none:no_feasible_start,,False,none:no_feasible_shift,,,,none:no_feasible_shift,,False,
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,False,item_6,74,73.76602494807585,64.59799923990107,3,5,realized,0.0,0.0,0.0,73.76602494807585,0,0,,,,0,,,,,9.168025708174781,0.12428520737871106,9.168025708174781,0.12428520737871106,0.0,0.0,7.918025708174781,7.918025708174781,none:beyond_horizon,,False,realized,0.0,False,73.76602494807585,realized,0.0,73.76602494807585,,,,7.918025708174781,none:no_feasible_start,,False,realized,0.0,73.76602494807585,7.918025708174781,none:no_feasible_shift,,False,False
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,False,item_6,74,73.76602494807585,64.59799923990107,3,10,realized,0.0,0.0,0.0,73.76602494807585,0,0,,,,0,,,,,9.168025708174781,0.12428520737871106,9.168025708174781,0.12428520737871106,0.0,0.0,7.668025708174781,7.668025708174781,none:beyond_horizon,,False,realized,0.0,False,73.76602494807585,realized,0.0,73.76602494807585,,,,7.668025708174781,none:no_feasible_start,,False,realized,0.0,73.76602494807585,7.668025708174781,none:no_feasible_shift,,False,False
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,False,item_6,74,73.76602494807585,64.59799923990107,3,20,realized,0.0,0.0,0.0,73.76602494807585,0,0,,,,0,,,,,9.168025708174781,0.12428520737871106,9.168025708174781,0.12428520737871106,0.0,0.0,7.168025708174781,7.168025708174781,none:beyond_horizon,,False,realized,0.0,False,73.76602494807585,realized,0.0,73.76602494807585,,,,7.168025708174781,none:no_feasible_start,,False,realized,0.0,73.76602494807585,7.168025708174781,none:no_feasible_shift,,False,False
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,False,item_6,74,73.76602494807585,64.59799923990107,3,30,realized,0.0,0.0,0.0,73.76602494807585,0,0,,,,0,,,,,9.168025708174781,0.12428520737871106,9.168025708174781,0.12428520737871106,0.0,0.0,6.668025708174781,6.668025708174781,none:beyond_horizon,,False,realized,0.0,False,73.76602494807585,realized,0.0,73.76602494807585,,,,6.668025708174781,none:no_feasible_start,,False,realized,0.0,73.76602494807585,6.668025708174781,none:no_feasible_shift,,False,False
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,False,item_6,74,73.76602494807585,64.59799923990107,3,40,realized,0.0,0.0,0.0,73.76602494807585,0,0,,,,0,,,,,9.168025708174781,0.12428520737871106,9.168025708174781,0.12428520737871106,0.0,0.0,6.168025708174781,6.168025708174781,none:beyond_horizon,,False,realized,0.0,False,73.76602494807585,realized,0.0,73.76602494807585,,,,6.168025708174781,none:no_feasible_start,,False,realized,0.0,73.76602494807585,6.168025708174781,none:no_feasible_shift,,False,False
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,False,item_6,74,73.76602494807585,64.59799923990107,3,50,realized,0.0,0.0,0.0,73.76602494807585,0,0,,,,0,,,,,9.168025708174781,0.12428520737871106,9.168025708174781,0.12428520737871106,0.0,0.0,5.668025708174781,5.668025708174781,none:beyond_horizon,,False,realized,0.0,False,73.76602494807585,realized,0.0,73.76602494807585,,,,5.668025708174781,none:no_feasible_start,,False,realized,0.0,73.76602494807585,5.668025708174781,none:no_feasible_shift,,False,False
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,False,item_6,74,73.76602494807585,64.59799923990107,3,75,realized,0.0,0.0,0.0,73.76602494807585,0,0,,,,0,,,,,9.168025708174781,0.12428520737871106,9.168025708174781,0.12428520737871106,0.0,0.0,4.418025708174781,4.418025708174781,none:beyond_horizon,,False,realized,0.0,False,73.76602494807585,realized,0.0,73.76602494807585,,,,4.418025708174781,none:no_feasible_start,,False,realized,0.0,73.76602494807585,4.418025708174781,none:no_feasible_shift,,False,False
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,False,item_6,74,73.76602494807585,64.59799923990107,3,100,realized,0.0,0.0,0.0,73.76602494807585,0,0,,,,0,,,,,9.168025708174781,0.12428520737871106,9.168025708174781,0.12428520737871106,0.0,0.0,3.168025708174781,3.168025708174781,none:beyond_horizon,,False,realized,0.0,False,73.76602494807585,realized,0.0,73.76602494807585,,,,3.168025708174781,none:no_feasible_start,,False,realized,0.0,73.76602494807585,3.168025708174781,none:no_feasible_shift,,False,False
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,False,item_6,74,73.76602494807585,64.59799923990107,3,150,realized,0.0,0.0,0.0,73.76602494807585,0,0,,,,0,,,,,9.168025708174781,0.12428520737871106,9.168025708174781,0.12428520737871106,0.0,0.0,0.6680257081747811,0.6680257081747811,none:beyond_horizon,,False,realized,0.0,False,73.76602494807585,realized,0.0,73.76602494807585,,,,0.6680257081747811,none:no_feasible_start,,False,realized,0.0,73.76602494807585,0.6680257081747811,none:no_feasible_shift,,False,False
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,False,item_6,74,73.76602494807585,64.59799923990107,3,200,none:beyond_horizon,,,0.0,,0,0,4.0,carry_to_table,,0,62.41606016463813,4.0,carry_to_table,carry_to_table,9.168025708174781,0.12428520737871106,,,,0.0,0.0,,none:beyond_horizon,,False,realized,0.0,True,73.76602494807585,realized,1.839999999999634,75.60602494807549,seg4:carry_to_table:1.84t@43.6[human:carry_to_table],,,0.008025708174400847,none:no_feasible_start,,True,realized,1.84,75.60602494807586,0.008025708174841384,none:no_feasible_shift,,True,False
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,False,item_6,74,73.76602494807585,64.59799923990107,3,300,none:hold_position_violated,,,0.0,,1,0,0.0,return_held_item,seg0:return_held_item:3.92t@0.0[human:approach_shelf],1,0.0,0.0,return_held_item,approach_shelf,9.168025708174781,0.12428520737871106,,,,0.0,0.0,,none:hold_position_violated,,False,none:hold_position_violated,0.0,False,,none:no_feasible_start,,,,0.0,return_held_item,,none:no_feasible_start,,False,none:no_feasible_shift,,,,none:no_feasible_shift,,False,
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,False,item_6,74,73.76602494807585,64.59799923990107,3,400,none:hold_position_violated,,,0.0,,1,0,0.0,return_held_item,seg0:return_held_item:8.41t@0.0[human:approach_shelf],1,0.0,0.0,return_held_item,approach_shelf,9.168025708174781,0.12428520737871106,,,,0.0,0.0,,none:hold_position_violated,,False,none:hold_position_violated,0.0,False,,none:no_feasible_start,,,,0.0,return_held_item,,none:no_feasible_start,,False,none:no_feasible_shift,,,,none:no_feasible_shift,,False,
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,False,item_6,74,73.76602494807585,64.59799923990107,3,600,none:hold_position_violated,,,0.0,,1,0,0.0,return_held_item,seg0:return_held_item:16.87t@0.0[human:approach_shelf],1,0.0,0.0,return_held_item,approach_shelf,9.168025708174781,0.12428520737871106,,,,0.0,0.0,,none:hold_position_violated,,False,none:hold_position_violated,0.0,False,,none:no_feasible_start,,,,0.0,return_held_item,,none:no_feasible_start,,False,none:no_feasible_shift,,,,none:no_feasible_shift,,False,
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_6,124,123.6058376215461,64.59799923990107,3,5,realized,0.0,0.0,0.0,123.6058376215461,0,0,,,,0,,,,,59.00783838164503,0.4773871486742726,59.00783838164503,0.4773871486742726,0.0,0.0,57.757838381650984,57.757838381650984,none:beyond_horizon,,False,realized,0.0,False,123.6058376215461,realized,0.0,123.6058376215461,,,,57.757838381650984,none:no_feasible_start,,False,realized,0.0,123.6058376215461,57.757838381650984,none:no_feasible_shift,,False,False
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_6,124,123.6058376215461,64.59799923990107,3,10,realized,0.0,0.0,0.0,123.6058376215461,0,0,,,,0,,,,,59.00783838164503,0.4773871486742726,59.00783838164503,0.4773871486742726,0.0,0.0,57.507838381648,57.507838381648,none:beyond_horizon,,False,realized,0.0,False,123.6058376215461,realized,0.0,123.6058376215461,,,,57.507838381648,none:no_feasible_start,,False,realized,0.0,123.6058376215461,57.507838381648,none:no_feasible_shift,,False,False
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_6,124,123.6058376215461,64.59799923990107,3,20,realized,0.0,0.0,0.0,123.6058376215461,0,0,,,,0,,,,,59.00783838164503,0.4773871486742726,59.00783838164503,0.4773871486742726,0.0,0.0,57.00783838164651,57.00783838164651,none:beyond_horizon,,False,realized,0.0,False,123.6058376215461,realized,0.0,123.6058376215461,,,,57.00783838164651,none:no_feasible_start,,False,realized,0.0,123.6058376215461,57.00783838164651,none:no_feasible_shift,,False,False
s20_on,env_layout2,57,theta_crossed,primary,True,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,False,item_6,124,123.6058376215461,64.59799923990107,3,30,realized,0.0,0.0,0.0,123.6058376215461,0,0,,,,0,,,,,59.00783838164503,0.4773871486742726,59.00783838164503,0.4773871486742726,0.0,0.0,56.507838381646025,56.507838381646025,none:beyond_horizon,,False,realized,0.0,False,123.6058376215461,realized,0.0,123.6058376215461,,,,56.507838381646025,none:no_feasible_start,,False,realized,0.0,123.6058376215461,56.507838381646025,none:no_feasible_shift,,False,False
